Time,BTC-USD,ETH-USD,USDT-USD,USDC-USD,BNB-USD,SAITAMA-USD,XRP-USD,SOL-USD,BUSD-USD,ADA-USD,DOGE-USD,BTC-INR,ETH-INR,USDT-INR,USDC-INR,BNB-INR,SAITAMA-INR,XRP-INR,SOL-INR,BUSD-INR,ADA-INR,DOGE-INR,BTC-EUR,ETH-EUR,USDT-EUR,USDC-EUR,BNB-EUR,SAITAMA-EUR,XRP-EUR,SOL-EUR,BUSD-EUR,ADA-EUR,DOGE-EUR
1656241200,21751.9,1273.52,1.002,1.004,243.77,0.003784,0.3723,42.16,1.003,0.5231,0.07342,2092181.52,114795.79,96.38,96.52,21887.21,-1,35.8,3783,96.51,47.15,6.666,20622.3,1211.98,0.95,0.9514,231.08,0.003589,0.3526,39.99,0.9513,0.496,0.06965
1656244800,21855.84,1279.04,1.019,1.019,245.18,0.003901,0.3746,42.43,1.018,0.5251,0.07359,1948994.81,109182.08,90.86,90.88,20943.62,-1,33.67,3613.98,90.78,44.81,6.287,20730.48,1194.79,0.9665,0.9666,229.19,0.003703,0.3551,40.25,0.9655,0.4979,0.06976
1656248400,21477.37,1241.35,1.003,1.004,241.16,0.003891,0.3677,41.24,1.004,0.5134,0.07425,1932815.34,108892.44,90.3,90.37,21172.49,-1,33.11,3620.97,90.37,45.06,6.531,20365.72,1174.6,0.9515,0.9522,228.6,0.003686,0.349,39.15,0.9522,0.487,0.07036
1656252000,21478.43,1233.77,1.003,1.004,241.56,0.003889,0.3684,41.23,1.004,0.5134,0.07483,1980000.41,96583.22,92.47,92.53,18933.6,-1,34.03,3225.6,92.54,40.27,5.863,20379.27,1167.7,0.9518,0.9524,228.91,0.003684,0.3495,39.13,0.9524,0.4868,0.07093
1656255600,21407.79,1229.55,1.005,1.004,241.21,0.003888,0.3674,40.82,1.004,0.5092,0.0748,1938041.48,107664.02,90.86,90.92,21127.87,-1,33.3,3569.43,90.92,44.75,6.58,20316.92,1161.85,0.9487,0.9531,228,0.00369,0.3488,38.74,0.9531,0.484,0.07094
1656259200,21422.35,1232.61,1.003,1.004,240.19,0.003877,0.3674,40.89,1.004,0.5116,0.07535,1959695.59,108291.76,91.79,91.86,21128.27,-1,33.74,3586.54,91.83,44.98,6.654,20329.1,1166.64,0.9489,0.9529,227.62,0.00368,0.3486,38.83,0.954,0.4851,0.07153
1656262800,21354.97,1227.03,1.003,1.005,239.41,0.003841,0.3654,40.67,1.005,0.511,0.07406,1879739,107734.06,88.4,88.46,20996.63,-1,32.13,3559.32,88.47,44.8,6.512,20263.23,1161.19,0.953,0.9536,226.31,0.003646,0.3467,38.59,0.9537,0.4846,0.07023
1656266400,21259.22,1223.18,1.004,1.005,237.87,0.003898,0.3629,40.27,1.004,0.5032,0.07375,1874864.07,107954.67,88.48,88.54,21017.23,-1,32.1,3547.24,88.54,44.43,6.506,20174.22,1157.3,0.9521,0.9533,225.31,0.003691,0.3442,38.22,0.9527,0.4777,0.06993
1656270000,21294.7,1228.42,0.9995,1.001,237.96,0.003831,0.3646,40.75,1.001,0.5018,0.07325,1874864.07,107990.13,88.09,88.13,20939.35,-1,32.19,3572.23,88.15,44.14,6.456,20204.8,1165.18,0.9493,0.9498,225.93,0.003636,0.346,38.63,0.95,0.476,0.06948
1656273600,21408.43,1248.12,1.001,1.001,240,0.003754,0.3685,41.38,1.001,0.507,0.0746,1874993.5,109255.87,87.6,87.66,21056.18,-1,32.3,3629.99,87.7,44.46,6.562,20296.67,1182.23,0.9487,0.9493,227.84,0.003562,0.3492,39.23,0.9494,0.4808,0.07073
1656277200,21410.76,1248.86,1.008,1.002,239.99,0.003767,0.3683,41.32,1.009,0.5069,0.07764,1874993.5,109197.12,87.68,87.74,21008.09,-1,32.17,3617.44,87.74,44.38,6.797,20298.39,1181.99,0.9486,0.9566,227.4,0.003575,0.3493,39.17,0.9567,0.4805,0.07344
1656280800,21391.44,1239.74,1.021,1.013,238.87,0.00377,0.3662,40.93,1.013,0.5047,0.07716,1872378.67,108560.52,88.56,88.63,20933.19,-1,31.99,3585.61,88.68,44.19,6.778,20275.35,1160.41,0.9589,0.9598,223.76,0.003566,0.3468,38.76,0.9603,0.478,0.07299
1656284400,21229.52,1220.26,1.019,1.01,236.34,0.00372,0.3612,39.98,1.009,0.4955,0.07452,1872378.67,106324.36,88.98,89.06,20636.17,-1,32.05,3491.14,89.03,43.23,6.509,20092.73,1144.92,0.9494,0.9557,222.21,0.003523,0.3418,37.85,0.9554,0.4685,0.07048
1656288000,21105.67,1213.71,1.002,1.003,235.69,0.003731,0.3644,39.75,1.003,0.4948,0.07592,1877740.33,108101.51,89.19,89.23,20974.36,-1,32.52,3537.66,89.23,44.11,6.779,19970.55,1148.23,0.9492,0.9499,222.78,0.003535,0.3447,37.62,0.9503,0.4687,0.07174
1656291600,21117.39,1217.67,1.001,1.002,235.54,0.003698,0.3666,39.72,1.002,0.4972,0.07654,1877740.33,101015.52,89.04,89.11,19558.73,-1,32.55,3302.4,89.09,41.29,6.356,19996.86,1151.38,0.9483,0.9489,222.93,0.003496,0.3469,37.6,0.9488,0.4706,0.07224
1656295200,21175.71,1223.93,1.002,1.003,236.32,0.003674,0.3655,40.14,1.003,0.5,0.07545,1848941.48,106924.29,87.5,87.55,20671.17,-1,32.04,3514.84,87.56,43.71,6.619,20046.84,1157.27,0.9475,0.9492,223.73,0.003482,0.346,38.02,0.9494,0.473,0.07147
1656298800,21175.39,1225.44,0.9997,1.001,237.86,0.003683,0.3651,40.26,1.005,0.5,0.07534,1877000.18,108622,88.66,88.7,21191.33,-1,32.36,3571.93,88.71,44.35,6.701,20063.72,1160.87,0.9478,0.9519,226.48,0.003491,0.3462,38.15,0.9523,0.4734,0.07133
1656302400,21290.21,1226.73,1.002,1.003,238.77,0.003693,0.3641,40.71,1.003,0.5021,0.07633,1877000.18,102075.9,88.36,88.42,19894.8,-1,32.23,3389.55,88.42,41.84,6.372,20159.39,1159.11,0.949,0.9496,225.91,0.003497,0.345,38.49,0.9497,0.4753,0.07219
1656306000,21259.89,1223.36,0.9997,1.004,238.78,0.003696,0.3628,40.58,1.004,0.503,0.07741,2154243.86,124105.99,101.7,101.76,24235.24,-1,36.73,4116.76,101.77,50.97,7.863,20120.87,1158.54,0.9537,0.9505,225.57,0.003501,0.3434,38.4,0.9542,0.4758,0.07321
1656309600,21267.54,1221.62,0.9996,1.001,238.31,0.003684,0.3634,40.09,1.001,0.4995,0.07793,2520999.93,106368.65,118.55,118.64,20773.83,-1,43.2,3499.33,118.6,43.6,6.795,20133.53,1156.01,0.9479,0.9475,225.77,0.00349,0.344,37.94,0.9472,0.473,0.07377
1656313200,21384.88,1235.46,1.001,1.002,240.19,0.003687,0.3648,40.82,1.002,0.5038,0.07792,2013017.51,116292.02,94.25,94.33,22606.19,-1,34.34,3846.88,94.31,47.41,7.368,20218.66,1164.81,0.947,0.9474,226.43,0.003485,0.345,38.57,0.9473,0.4762,0.07376
1656316800,21505.42,1233.86,1.001,1.001,240.69,0.00371,0.3649,41.22,1.001,0.5063,0.07727,2013017.51,105779.29,93.65,93.73,20651.97,-1,34.17,3532.72,93.71,43.49,6.639,20327.21,1167.78,0.9457,0.9464,227.99,0.003509,0.3447,38.96,0.9463,0.4786,0.07298
1656320400,21490.92,1235.27,0.9995,1.002,240.63,0.003724,0.3651,41.17,1.002,0.5071,0.07851,1960000.31,106996.13,91.35,91.4,20848.72,-1,33.4,3570.88,91.41,43.97,6.788,20308.55,1167.42,0.9459,0.9461,227.48,0.003524,0.345,38.96,0.9472,0.4796,0.0741
1656324000,21475.92,1237.14,1.002,1.002,240.16,0.003691,0.3649,41.01,1.002,0.5085,0.07869,2013123.96,106874.41,93.9,93.97,20773.92,-1,34.3,3551.97,93.96,43.96,6.807,20311.76,1166.83,0.946,0.9481,226.81,0.00349,0.345,38.78,0.948,0.481,0.0744
1656327600,21436.21,1235.04,1.006,1.007,239.88,0.003677,0.3644,40.89,1.007,0.5068,0.07769,2298005.33,107009.74,107.88,107.95,20807.45,-1,39.23,3550.27,107.94,43.94,6.762,20272.57,1160.64,0.9461,0.9523,225.68,0.00348,0.3445,38.51,0.9522,0.4792,0.07345
1656331200,21327.51,1222.77,1.005,1.005,238.28,0.003628,0.3628,40.44,1.005,0.5038,0.07655,1858901.91,102249.49,87.59,87.63,19968.93,-1,31.71,3381,87.61,42.11,6.413,20179.52,1152.84,0.9469,0.9513,225.14,0.003431,0.343,38.27,0.951,0.4767,0.07241
1656334800,21262.9,1218.36,1.025,1.025,238.31,0.003599,0.3632,40.23,1.026,0.5011,0.07581,1872000.12,106430.2,90.28,90.27,20910.91,-1,31.91,3519.2,90.36,43.92,6.63,20103.68,1122.64,0.9695,0.9695,220.57,0.003403,0.3434,38.05,0.9704,0.4738,0.0716
1656338400,20824.69,1191.41,1,1.001,232.47,0.003501,0.3538,38.91,1.001,0.4936,0.07343,1857096.43,101410.79,89.2,89.28,19843.17,-1,31.55,3315.46,89.3,41.99,6.266,19655.11,1125.39,0.9458,0.9449,220.21,0.003304,0.3341,36.75,0.9451,0.466,0.0693
1656342000,20834.85,1192.81,1.004,1.005,234.17,0.003483,0.3541,38.95,1.005,0.4937,0.07264,1954499.26,94861.88,94.16,94.26,18677.64,-1,33.38,3096.38,94.24,39.28,5.795,19656.07,1121.35,0.9443,0.9479,220.79,0.003289,0.3339,36.77,0.9478,0.4657,0.06853
1656345600,20790,1191.52,1.002,1,234.37,0.003483,0.3536,38.73,1.003,0.492,0.07167,2107748.08,103826.32,101.55,101.67,20425.15,-1,36.01,3377.66,101.67,42.93,6.26,19618.24,1122.47,0.9434,0.9443,220.82,0.003286,0.3337,36.55,0.9463,0.4641,0.06767
1656349200,20763.34,1191.03,0.9992,1,234.67,0.003477,0.3539,38.75,1.003,0.4876,0.07235,1817983.49,99463.54,87.71,87.76,19601.54,-1,30.98,3235.73,87.79,40.75,6.049,19613.65,1123,0.9463,0.945,221.31,0.003286,0.3342,36.59,0.9472,0.4605,0.06832
1656352800,20912.98,1209.88,1.004,1.005,236.67,0.003523,0.3569,39.13,1.005,0.4904,0.07291,1819002.02,104282.3,87.36,87.44,20405.8,-1,31.05,3379.94,87.45,42.27,6.291,19750.05,1137.68,0.9485,0.9494,222.62,0.003333,0.337,36.96,0.9495,0.4629,0.06888
1656356400,20875.01,1200.16,1.001,1,234.87,0.003514,0.3536,38.61,1.002,0.4862,0.07226,1959996.47,103850.55,93.96,94.05,20366.04,-1,33.27,3353.45,94.05,42.12,6.26,19727.58,1134.57,0.9452,0.9466,222.5,0.003324,0.3341,36.49,0.9467,0.4596,0.06823
1656360000,20944.99,1205.18,0.9992,1.002,234.32,0.00354,0.3553,38.9,1.003,0.4892,0.07306,1803900.55,103940.75,86.26,86.17,20203.69,-1,30.67,3362.47,251.28,42.19,6.296,19795.86,1138.27,0.9452,0.9475,221.25,0.003349,0.336,36.78,0.9475,0.4624,0.06906
1656363600,20902.48,1204.31,1.005,1,234.23,0.003549,0.3551,38.78,1.006,0.489,0.07254,1803900.55,104139.18,86.72,86.17,20293.88,-1,30.74,3358.86,251.28,42.3,6.278,19757.66,1134.37,0.9446,0.9504,221.06,0.003352,0.3355,36.64,0.9506,0.4617,0.06857
1656367200,20932.89,1215.8,1.006,1.007,235.87,0.003512,0.3591,39.11,1.007,0.4928,0.07307,1803900.55,104842.7,86.66,86.17,20366.04,-1,30.97,3382.31,251.28,42.52,6.314,19770,1142.68,0.9498,0.9508,221.97,0.003322,0.339,36.94,0.9507,0.4656,0.06892
1656370800,20866.15,1205.84,1.006,1.008,235.89,0.003508,0.3554,39.02,1.007,0.4915,0.07296,1803900.55,104283.49,86.98,87.25,20420.15,-1,30.79,3376.9,251.28,42.46,6.332,19720.54,1131.51,0.9443,0.9525,221.56,0.003314,0.3359,36.85,0.9521,0.4644,0.069
1656374400,20852.78,1198.3,1.004,1.006,235.31,0.003514,0.3554,38.92,1.005,0.488,0.07284,1804003.99,103748.27,86.86,87.02,20385.25,-1,30.76,3373.49,86.95,42.29,6.314,19698.11,1128.51,0.9447,0.9502,221.74,0.003322,0.3359,36.79,0.9555,0.4611,0.0688
1656378000,20794.34,1190.05,1.009,1.01,234.57,0.003468,0.3534,38.44,1.009,0.4846,0.07202,1808146.6,103498.31,87.73,87.8,20432.06,-1,30.4,3346.88,87.76,42.15,6.274,19652.02,1113.79,0.9605,0.9608,219.88,0.003279,0.3338,36.32,0.9603,0.4576,0.06806
1656381600,20661.73,1176.39,1.001,1.002,233.16,0.003438,0.3435,37.47,1.002,0.4801,0.06979,2879306.26,102989.62,139.51,139.65,20366.81,-1,47.97,3284.33,139.64,42.03,6.103,19530.52,1111.86,0.9461,0.9473,219.88,0.003249,0.3248,35.4,0.9472,0.4537,0.06591
1656385200,20734.62,1182.99,0.9991,1.001,234.41,0.003467,0.3438,37.76,1.001,0.4827,0.07018,1819008.64,97772.68,87.73,87.82,19362.79,-1,30.27,3124.41,87.79,39.91,5.804,19590.23,1118.13,0.9446,0.9458,221.43,0.003275,0.325,35.65,0.9454,0.4557,0.06629
1656388800,20772.07,1187.69,0.9991,1.001,234.71,0.003447,0.346,38,1.001,0.4852,0.07082,1915000.2,102288.38,92.19,92.3,20235.82,-1,31.94,3279.6,92.3,41.8,6.119,19636.44,1121.97,0.9447,0.9464,221.96,0.003259,0.3271,35.91,0.9465,0.4585,0.06694
1656392400,20805.57,1192.3,0.9991,1.004,234.63,0.003419,0.3471,38.07,1.004,0.485,0.07129,1915000.2,98094.79,92.33,92.43,19351.8,-1,32.05,3142.53,92.44,40.01,5.943,19671.1,1122.78,0.945,0.9495,221.5,0.003233,0.3282,35.98,0.9495,0.4584,0.06737
1656396000,20880.99,1202.19,0.9991,1.001,236.36,0.003407,0.3492,38.3,1.002,0.4873,0.0718,2017801.49,102473.99,96.71,96.77,20170.78,-1,33.79,3279.31,96.78,41.61,6.142,19725.95,1134.35,0.9451,0.946,223.28,0.003219,0.3298,36.18,0.9462,0.4602,0.06778
1656399600,20912.41,1212.77,0.9991,1.003,238,0.003423,0.3503,38.68,1.003,0.4895,0.07219,1847302.02,102387.62,88.47,88.57,20085.69,-1,30.98,3265.25,88.58,41.34,6.16,19756.96,1144.42,0.9462,0.9473,224.5,0.003234,0.3308,36.51,0.9474,0.462,0.06812
1656403200,21124.05,1226.65,0.9992,1.001,240.25,0.003416,0.3536,39.23,1.002,0.4931,0.07304,2110574.94,102770.01,99.93,99.99,20155.13,-1,35.37,3284.48,100.07,41.3,6.107,19948.3,1160.7,0.9445,0.9451,227.63,0.003225,0.3341,37.05,0.9459,0.4656,0.06895
1656406800,21184.16,1231.56,1.006,1.007,240.28,0.003479,0.3529,39.41,1.007,0.496,0.07325,1843326.47,103234.02,87.53,87.62,20217.25,-1,30.73,3306.83,87.62,41.55,6.142,20002.35,1155.94,0.9452,0.9507,226.38,0.003288,0.3333,37.22,0.9508,0.4683,0.06916
1656410400,21062.85,1224.45,1.002,1.003,238.88,0.003442,0.3498,39,1.003,0.491,0.07221,1810511.83,100436.68,86.13,86.22,19572.98,-1,30.03,3200.03,86.22,40.22,5.92,19893.93,1155.25,0.9443,0.9473,225.13,0.003252,0.3302,36.8,0.9474,0.4637,0.06821
1656414000,21059.75,1230.72,0.9991,1.004,239.67,0.003441,0.3493,39.67,1.004,0.4933,0.07217,1850104.53,104684.29,88.1,88.18,20399.56,-1,30.77,3370.67,88.16,41.91,6.143,19909.34,1160.68,0.9455,0.9489,226.18,0.003256,0.33,37.5,0.9519,0.4657,0.06817
1656417600,21107.52,1231.94,0.9991,1.008,240.79,0.00341,0.3514,39.81,1.007,0.4937,0.0723,1805999.53,101194.39,86.17,86.22,19750.74,-1,30.12,3262.94,86.17,40.51,5.955,19998.59,1162.22,0.9542,0.9548,226.84,0.003235,0.3328,37.69,0.9542,0.4674,0.06847
1656421200,21097.79,1235.14,1.002,1.003,240.65,0.00343,0.3511,39.85,1.003,0.4971,0.07221,1840162.2,107796.64,87.38,87.46,20996.24,-1,30.76,3474.22,87.48,43.35,6.312,20032.4,1170.25,0.9491,0.9521,227.94,0.003256,0.3334,37.85,0.9523,0.4719,0.06857
1656424800,21065.54,1228.53,1.021,1.012,240.05,0.003398,0.3512,39.54,1.012,0.4952,0.07214,1850001.85,104804.12,88.76,88.91,20605.13,-1,30.83,3379.1,88.87,42.32,6.162,20003.68,1155.59,0.951,0.9614,227.2,0.003231,0.3337,37.56,0.961,0.47,0.06845
1656428400,20822.02,1202.29,1.01,1.011,242.35,0.003326,0.3471,38.29,1.011,0.4894,0.07018,1798690,103476.86,87.29,87.37,20845.81,-1,29.92,3295.21,87.38,42.1,6.035,19807.77,1129.31,0.9612,0.9621,227.5,0.003157,0.3302,36.42,0.9622,0.4649,0.06676
1656432000,20743.06,1192.05,0.9991,1.003,236.25,0.00328,0.3432,37.16,1.003,0.4815,0.0694,1804677.45,97747.23,87.12,87.23,19396.72,-1,29.89,3064.78,87.23,39.35,5.702,19697.3,1132.6,0.9491,0.952,224.75,0.003115,0.3258,35.29,0.952,0.4568,0.06587
1656435600,20698.51,1188.56,0.999,1.005,236.24,0.003308,0.3426,36.87,1.005,0.4798,0.06899,1960015.68,97448.11,95,95.12,19374.26,-1,32.61,3026.59,95.13,39.43,5.666,19674.5,1123.82,0.9536,0.9548,223.43,0.003139,0.3255,35.02,0.9549,0.4559,0.06558
1656439200,20609.98,1177.42,1.013,1.014,234.9,0.003216,0.3421,36.42,1.014,0.4785,0.07157,1773049.65,101481.91,87.12,87.23,20381.45,-1,29.82,3161.78,87.23,41.4,5.937,19565.19,1106.56,0.9613,0.9625,222.24,0.00306,0.3251,34.59,0.9626,0.454,0.0651
1656442800,20340.39,1161.45,0.999,1,233.21,3e-09,0.3419,36.27,1,0.475,0.06813,1780000.34,101851.62,87.08,87.19,20434.4,-1,29.98,3175.52,87.19,41.62,5.981,19325.19,1104.1,0.9495,0.9504,221.9,3e-09,0.3247,34.52,0.9515,0.4515,0.06469
